Tiempo,CPU,RAM,Temp,Corriente (mA)
963,44.7,39.9,36.024,301.3719512195122
964,36.5,39.9,35.537,328.9939024390244
964,31.0,39.9,35.05,345.36585365853654
965,35.8,39.9,35.537,340.7012195121951
965,39.0,39.9,36.024,333.2926829268293
966,31.0,39.9,35.537,332.2865853658536
966,31.7,39.9,36.024,339.4207317073171
967,32.3,39.9,36.024,339.4207317073171
967,47.8,39.9,36.511,352.0426829268293
968,39.2,39.9,36.511,356.0670731707317
968,33.8,39.9,36.024,353.23170731707313
969,36.3,39.9,36.511,351.3109756097561
970,31.8,39.9,36.511,341.0670731707317
970,33.8,39.9,35.537,344.8170731707317
971,47.3,39.9,36.024,343.9939024390244
971,44.3,40.0,35.05,419.6341463414634
972,37.4,40.0,36.024,343.1707317073171
972,31.5,39.9,35.537,360.2743902439025
973,35.6,39.9,35.537,322.8658536585366
973,39.6,39.9,35.537,414.7865853658537
974,30.6,39.9,35.537,320.3048780487805
974,32.3,39.9,35.05,389.0853658536586
975,31.5,39.9,35.05,341.89024390243907
975,49.7,39.9,35.05,325.7926829268293
976,45.5,39.9,35.537,347.8353658536585
976,37.0,39.9,36.024,361.6463414634146
977,31.7,39.9,35.537,358.8109756097561
977,35.2,39.9,36.024,352.3170731707317
978,40.0,39.9,35.05,330.3658536585366
978,31.5,39.9,35.537,352.7743902439025
979,32.5,39.9,35.537,366.2195121951219
979,32.2,39.9,35.05,330.4573170731707
980,50.0,39.9,35.537,326.70731707317077
980,45.0,39.9,35.537,376.0060975609756
981,36.2,39.9,35.537,388.5365853658537
981,30.8,39.9,35.05,331.2804878048781
982,37.0,39.9,36.511,340.2439024390244
982,36.7,39.9,35.05,374.6341463414634
983,31.0,39.9,35.05,418.8109756097561
983,32.5,39.9,34.563,345.36585365853654
984,33.5,39.9,36.511,362.0121951219512
984,51.0,39.9,35.05,345.0
985,43.0,39.9,35.537,347.1951219512195
985,36.8,39.9,36.024,327.4390243902439
986,31.3,39.9,35.05,340.609756097561
986,37.7,39.9,36.024,357.0731707317073
987,36.5,39.9,35.05,328.9024390243903
987,31.0,39.9,36.998,347.8353658536585
988,32.3,39.9,35.537,365.57926829268297
988,35.3,39.9,35.537,373.1707317073171
989,60.0,39.9,36.024,371.890243902439
989,44.1,39.9,35.05,373.26219512195127
990,35.8,39.9,36.024,371.1585365853658
990,31.3,39.9,35.05,365.8536585365854
991,37.2,39.9,36.024,423.3841463414634
991,37.7,39.9,35.537,339.8780487804878
992,31.8,39.9,35.537,354.2378048780488
992,31.0,39.9,35.05,400.2439024390244
993,36.9,39.9,35.537,364.2073170731707
993,49.8,39.9,35.05,321.85975609756093
994,43.7,39.9,35.537,432.4390243902439
994,34.3,39.9,36.024,367.4085365853659
995,33.5,39.9,36.511,343.0792682926829
995,34.5,39.9,36.511,398.2317073170732
996,38.0,39.9,35.537,356.9817073170732
996,31.2,39.9,35.537,330.640243902439
997,33.7,39.9,35.05,364.8475609756098
997,33.3,39.9,35.05,427.1341463414634
998,51.3,39.9,35.537,379.11585365853654
998,41.2,39.9,35.537,341.9817073170732
999,35.8,39.9,35.537,412.1341463414634
999,31.7,39.9,35.537,339.2378048780488
1000,37.5,39.9,35.05,330.2743902439024
1000,36.5,39.9,35.537,380.3048780487805
1001,32.8,39.9,36.998,417.8048780487805
1001,30.3,39.9,35.05,400.7012195121951
1002,38.2,39.9,35.537,326.98170731707313
1002,44.9,39.9,36.024,442.9573170731707
1003,38.3,39.9,36.024,363.109756097561
1003,34.8,39.9,35.537,347.3780487804878
1004,36.5,39.9,36.024,336.3109756097561
1004,32.8,39.9,35.05,332.0121951219512
1005,33.5,39.9,35.537,345.36585365853654
1005,40.1,39.9,35.537,322.4085365853658
1006,40.3,39.9,36.024,361.7378048780488
1006,36.5,39.9,35.05,356.9817073170732
1007,34.7,39.9,35.05,393.109756097561
1007,32.7,39.9,35.05,359.359756097561
1008,52.5,39.9,36.024,337.4085365853658
1008,42.4,39.9,36.024,333.5670731707317
1009,37.1,39.9,35.537,327.4390243902439
1009,31.0,39.9,36.024,336.0365853658537
1010,38.2,39.9,36.024,344.1768292682927
1010,36.8,39.9,35.05,326.7987804878049
1011,32.3,39.9,35.05,348.5670731707317
1011,30.7,39.9,36.024,375.4573170731707
1012,35.6,39.9,35.537,356.25
1012,49.5,39.9,35.05,371.9817073170732
1013,42.9,40.1,35.05,421.7378048780488
1013,35.5,40.1,35.05,336.5853658536586
1014,32.7,40.1,35.05,338.4146341463415
1014,34.8,40.1,35.05,456.4939024390244
1015,39.1,40.1,35.05,333.109756097561
1015,31.2,40.1,35.537,333.75
1016,32.5,40.1,33.589,364.2073170731707
1016,34.0,40.1,36.511,363.01829268292687
1017,53.0,40.1,36.511,374.8170731707317
1017,39.7,40.1,34.563,331.4634146341464
1018,36.0,40.1,35.05,372.0731707317073
1018,31.7,40.1,36.024,387.4390243902439
1019,36.8,40.1,35.537,324.1463414634147
1019,36.2,40.1,35.537,354.7865853658537
1020,32.0,40.1,36.511,384.9695121951219
1020,31.0,40.1,35.05,364.4817073170732
1021,40.0,40.1,36.024,331.5548780487805
1021,55.2,40.1,36.024,397.3170731707317
1022,42.7,40.1,36.511,381.67682926829264
1022,33.7,40.1,36.024,339.2378048780488
1023,33.8,40.1,36.511,349.7560975609756
1023,37.0,40.1,35.537,356.7073170731707
1024,36.4,40.1,34.563,343.4451219512195
1024,31.3,40.1,35.537,321.0365853658537
1025,31.7,40.1,36.511,376.6463414634146
1025,37.4,40.1,36.024,335.3048780487805
1026,50.0,40.1,36.511,367.7743902439025
1026,40.8,40.1,35.537,369.8780487804878
1027,35.2,40.1,35.05,340.3353658536585
1027,32.0,40.1,34.563,310.0609756097561
1028,37.9,40.1,36.024,330.4573170731707
1028,37.1,40.1,35.537,352.9573170731707
1029,32.7,40.1,35.537,337.7743902439024
1029,31.3,40.1,36.024,357.0731707317073
1030,39.4,40.1,36.998,327.8963414634146
1030,48.5,40.3,36.024,424.6646341463415
1031,39.3,40.3,35.537,447.8048780487805
1031,33.5,40.3,35.537,341.1585365853659
1032,34.3,40.3,35.537,364.6646341463415
1032,35.2,40.3,36.511,380.2134146341463
1033,37.3,40.3,36.024,369.6036585365854
1033,32.0,40.3,36.511,344.1768292682927
1034,33.0,40.3,36.024,367.8658536585366
1034,39.1,39.9,35.537,356.7987804878049
1035,50.0,40.3,35.05,446.1585365853659
1035,39.0,40.3,35.537,357.6219512195122
1036,34.0,40.3,36.024,331.9207317073171
1036,32.7,40.3,36.024,336.859756097561
1037,35.5,40.3,36.024,372.8963414634147
1037,35.9,40.3,35.05,350.7621951219512
1038,32.5,40.3,36.511,342.25609756097566
1038,31.8,40.3,35.05,325.9756097560976
1039,38.5,40.3,36.998,335.7621951219512
1039,48.3,40.4,36.511,419.0853658536585
1040,39.5,40.4,35.05,448.3536585365854
1040,34.0,40.4,36.511,342.1646341463415
1041,34.0,40.4,35.537,348.6585365853658
1041,35.7,40.4,36.024,374.359756097561
1042,35.9,40.4,35.537,366.5853658536585
1043,32.5,40.4,35.537,330.1829268292683
1043,32.3,40.4,35.05,363.20121951219517
1044,39.5,39.8,35.537,332.1036585365853
1044,49.3,40.5,35.537,426.3109756097561
1045,38.7,40.5,35.537,430.3353658536586
1045,34.5,40.5,36.024,343.8109756097561
1046,32.8,40.5,35.537,330.9146341463415
1046,36.4,40.5,36.024,378.5670731707317
1047,37.0,40.5,36.024,331.7378048780488
1047,32.5,40.5,35.537,345.640243902439
1048,33.2,40.5,35.05,359.359756097561
1048,40.4,40.5,36.024,339.1463414634147
1049,48.0,40.5,35.537,365.6707317073171
1049,39.0,40.5,36.511,341.6158536585366
1050,34.0,40.5,35.537,366.7682926829268
1050,33.7,40.5,36.511,320.6707317073171
1051,35.2,40.5,35.537,341.1585365853659
1051,36.0,40.5,36.998,363.3841463414634
1052,31.8,40.5,35.537,393.109756097561
1052,32.2,40.5,35.05,358.8109756097561
1053,47.5,40.5,36.511,315.4573170731707
1053,51.3,40.4,35.537,400.9756097560976
1054,39.5,40.4,36.024,375.5487804878049
1054,32.2,40.4,35.537,378.75
1055,35.1,40.4,36.511,336.4024390243903
1055,35.8,40.4,36.511,354.6036585365854
1056,36.0,40.4,35.537,328.2621951219512
1056,32.0,40.3,36.511,393.109756097561
1057,33.0,40.3,36.511,349.2073170731707
1057,40.1,40.3,36.511,322.5
1058,48.5,40.5,36.511,352.5
1058,40.2,40.4,36.998,348.6585365853658
1059,32.2,40.4,36.024,353.140243902439
1059,34.7,40.4,36.998,320.9451219512195
1060,35.2,40.4,36.024,345.2743902439024
1060,36.8,40.4,35.537,345.9146341463414
1061,31.5,40.4,36.024,322.1341463414634
1061,32.0,40.4,36.511,357.4390243902439
1062,42.5,40.0,36.998,332.4695121951219
1062,49.3,40.7,35.537,340.3353658536585
1063,40.8,40.7,36.024,358.4451219512195
1063,33.0,40.7,36.998,367.4085365853659
1064,34.5,40.7,36.511,340.7012195121951
1064,34.3,40.7,36.998,343.4451219512195
1065,36.2,40.7,37.485,336.5853658536586
1065,31.2,40.7,36.998,350.8536585365853
1066,32.5,40.7,36.998,337.0426829268293
1066,39.9,40.6,36.511,347.3780487804878
1067,49.5,40.6,36.024,353.04878048780483
1067,39.7,40.6,36.511,327.0731707317073
1068,32.0,40.6,35.537,345.73170731707313
1068,33.8,40.6,36.024,348.6585365853658
1069,37.5,40.6,36.024,325.7926829268293
1069,32.0,40.6,35.537,355.2439024390244
1070,33.2,40.6,35.537,332.1036585365853
1070,31.7,40.5,36.024,338.3231707317073
1071,38.9,40.5,36.511,358.3536585365853
1071,47.5,40.5,36.998,295.7012195121951
1072,41.3,40.5,37.972,299.8170731707317
1072,32.5,40.5,36.024,316.73780487804873
1073,34.5,40.5,36.511,291.9512195121951
1073,36.7,40.4,35.05,302.1951219512195
1074,34.2,40.4,35.537,340.1524390243902
1074,30.3,40.4,35.537,341.1585365853659
1075,32.3,40.3,34.563,360.3658536585366
1075,42.1,40.3,35.537,317.1951219512195
1076,48.7,40.3,36.024,331.0975609756098
1076,39.7,40.3,36.024,353.5975609756097
1077,33.7,40.3,35.537,356.3414634146341
1077,33.2,40.3,35.537,404.0853658536586
1078,39.6,40.3,36.511,366.4024390243902
1078,32.3,40.2,36.511,323.3231707317073
1079,31.5,40.2,36.511,321.9512195121951
1079,32.3,40.2,36.024,327.2560975609756
1080,41.8,40.2,36.024,332.5609756097561
1080,47.5,40.2,36.024,312.9878048780488
1081,40.2,40.2,36.511,309.969512195122
1081,32.3,40.2,36.511,356.0670731707317
1082,35.7,40.2,35.05,318.2926829268293
1082,36.7,40.1,36.511,367.0426829268293
1083,36.2,40.1,36.024,336.6768292682927
1083,32.0,40.1,36.511,359.5426829268293
1084,33.3,40.1,36.511,371.1585365853658
1084,37.7,41.3,36.998,348.3841463414634
1085,26.5,41.7,35.537,336.76829268292687
1085,39.5,42.1,36.024,339.2378048780488
1086,42.4,42.1,36.511,379.6646341463414
1086,33.0,42.1,36.998,343.7195121951219
1087,36.4,42.1,36.511,362.3780487804878
1087,35.7,42.1,36.024,366.3109756097561
1088,31.2,42.1,35.537,357.7134146341464
1088,30.7,43.2,35.537,328.8109756097561
1089,26.0,43.8,35.05,327.1646341463414
1089,25.0,44.5,35.537,350.3963414634146
1090,26.1,43.7,36.024,344.6341463414634
1090,30.7,44.7,36.511,321.4939024390244
1091,49.3,44.9,36.024,343.4451219512195
1091,40.0,44.9,36.511,350.8536585365853
1092,32.7,44.9,36.024,356.6158536585366
1092,33.8,44.9,36.511,335.6707317073171
1093,36.0,44.9,36.998,333.4756097560976
1093,36.5,44.9,36.024,357.9878048780488
1094,31.8,44.9,35.537,354.4207317073171
1094,32.0,44.9,36.024,325.8841463414634
1095,43.5,40.1,36.511,335.1219512195122
1095,46.7,40.3,36.024,359.359756097561
1096,40.5,40.3,35.537,325.9756097560976
1096,33.0,40.3,35.537,423.5670731707317
1097,34.7,40.3,35.537,339.0548780487805
1097,34.7,40.3,36.511,335.2134146341463
1098,36.2,40.3,36.511,353.9634146341463
1098,31.3,40.3,36.024,344.1768292682927
1099,33.0,40.3,36.511,342.3475609756098
1099,40.2,40.3,36.998,336.4024390243903
1100,48.5,40.3,36.998,363.01829268292687
1100,40.3,40.3,36.024,355.3353658536586
1101,33.0,40.3,35.537,337.6829268292683
1101,33.7,40.3,36.024,351.859756097561
1102,35.9,40.2,35.537,318.75
1102,35.5,40.2,36.024,325.0609756097561
1103,32.0,40.2,35.537,349.390243902439
1103,31.7,40.2,36.511,358.17073170731703
1104,40.9,40.1,36.024,323.8719512195122
1104,47.7,40.4,36.024,350.8536585365853
1105,41.3,40.4,36.511,357.8048780487805
1105,32.2,40.4,36.511,362.7439024390244
1106,34.3,40.4,36.511,315.9146341463415
1106,37.2,40.4,37.485,330.4573170731707
1107,33.7,40.4,36.024,334.4817073170732
1107,31.0,40.4,36.998,321.67682926829264
1108,33.2,40.4,35.537,354.6036585365854
1108,40.2,40.4,35.537,357.7134146341464
1109,49.0,40.4,35.537,299.2682926829268
1109,40.0,40.4,35.537,344.5426829268293
1110,32.5,40.3,35.537,340.8841463414634
1110,33.8,40.3,35.05,335.8536585365854
1111,38.0,40.3,35.05,329.54268292682923
1111,35.2,40.3,35.537,339.6036585365854
1112,31.7,40.3,35.537,328.719512195122
1112,32.5,40.3,35.537,333.4756097560976
1113,41.2,40.3,36.024,350.2134146341464
1113,48.5,40.3,35.05,359.359756097561
1114,38.0,40.3,34.563,371.6158536585366
1114,31.8,40.2,35.537,350.3963414634146
1115,36.5,40.2,35.537,342.3475609756098
1115,37.7,40.2,36.024,325.7926829268293
1116,33.5,40.2,35.05,376.73780487804873
1116,30.8,40.2,35.05,341.0670731707317
1117,32.5,40.2,36.024,332.1036585365853
1117,51.8,40.2,35.537,325.0609756097561
1118,50.3,40.2,36.511,363.01829268292687
1118,37.5,40.2,36.998,362.3780487804878
1119,32.2,40.2,36.024,380.5792682926829
1119,35.0,40.2,36.511,349.5731707317073
1120,39.8,40.1,36.024,351.4939024390244
1120,32.5,40.1,36.511,358.8109756097561
1121,31.7,40.1,36.024,334.7560975609756
1121,31.2,40.1,36.024,372.9878048780488
1122,47.0,40.1,37.485,372.2560975609756
1122,47.0,40.1,36.024,342.4390243902439
1123,37.3,40.1,36.511,401.3414634146342
1123,31.5,40.1,36.998,363.9329268292683
1124,34.8,40.1,36.511,406.0060975609756
1124,38.5,40.1,36.024,353.6890243902439
1125,33.7,40.1,35.537,353.140243902439
1125,33.0,40.1,36.024,379.2073170731707
1126,31.0,40.1,36.998,349.9390243902439
1126,47.8,40.1,36.998,353.04878048780483
1127,45.5,40.1,36.998,347.1036585365854
1127,37.7,40.1,36.024,348.4756097560975
1128,31.8,40.1,36.024,353.6890243902439
1128,35.3,40.1,36.024,359.9085365853659
1129,39.5,40.1,36.511,337.9573170731707
1129,32.3,40.1,36.998,327.7134146341463
1130,33.2,40.1,37.485,376.55487804878044
1130,31.2,40.1,36.998,337.4085365853658
1131,50.0,40.1,36.511,380.3963414634146
1132,43.7,40.1,36.511,415.0609756097561
1132,37.3,40.1,36.998,383.6890243902439
1133,32.0,40.1,36.511,369.6036585365854
1133,35.8,40.1,36.998,354.7865853658537
1134,38.0,40.1,36.024,364.7560975609756
1134,33.5,40.1,36.024,330.0914634146341
1135,32.7,40.1,36.024,348.75
1135,31.5,40.1,36.511,358.5365853658536
1136,50.2,40.1,36.998,314.9085365853658
1136,44.3,40.1,36.998,379.2073170731707
1137,37.1,40.1,36.024,345.54878048780483
1137,31.0,40.1,36.024,340.5182926829268
1138,35.0,40.1,36.024,336.219512195122
1138,38.9,40.1,36.024,355.9756097560975
1139,31.5,40.1,36.511,338.9634146341464
1139,32.5,40.1,36.511,350.1219512195122
1140,31.5,40.1,35.537,353.6890243902439
1140,50.5,40.1,36.511,323.0487804878049
1141,43.9,40.1,36.998,349.6646341463415
1141,36.3,40.1,36.998,390.0914634146341
1142,30.7,40.1,36.024,341.9817073170732
1142,35.2,40.1,36.511,355.5182926829268
1143,38.8,40.1,37.485,324.1463414634147
1143,31.7,40.1,36.998,356.4329268292683
1144,32.0,40.1,36.024,353.8719512195122
1144,31.5,40.1,36.024,340.7012195121951
1145,52.2,40.1,36.511,343.3536585365854
1145,43.4,40.1,36.511,384.7865853658536
1146,36.1,40.1,35.537,356.1585365853658
1146,31.3,40.1,36.024,324.6951219512195
1147,36.7,40.1,36.511,324.6951219512195
1147,37.3,40.1,35.537,379.2073170731707
1148,29.6,40.1,35.05,339.1463414634147
1148,31.7,40.1,36.024,355.8841463414634
1149,33.7,40.1,36.024,295.2439024390244
1149,60.8,40.1,36.024,378.109756097561
1150,44.8,40.1,35.537,354.5121951219512
1150,35.8,40.1,34.563,387.4390243902439
1151,31.5,40.1,35.537,376.73780487804873
1151,37.4,40.1,34.563,335.5792682926829
1152,37.8,40.1,35.537,380.5792682926829
1152,29.8,40.1,36.024,363.75
1153,33.3,40.1,35.537,360.64024390243907
1153,33.0,40.1,35.05,356.3414634146341
1154,53.0,40.1,36.511,330.2743902439024
1154,43.2,40.1,35.537,328.0792682926829
1155,36.2,40.1,35.05,359.8170731707317
1155,30.7,40.1,36.511,362.2865853658537
1156,38.1,40.1,36.511,336.219512195122
1156,36.5,40.1,35.537,333.9329268292683
1157,31.0,40.1,36.024,325.7926829268293
1157,31.8,40.1,35.05,340.9756097560976
1158,34.7,40.1,35.537,350.7621951219512
1158,49.5,40.1,35.05,314.2682926829268
1159,43.1,40.1,35.05,369.8780487804878
1159,34.3,40.1,35.05,351.3109756097561
1160,31.8,40.1,35.05,327.8048780487805
1160,37.6,40.1,36.024,340.7926829268293
1161,39.1,40.1,36.024,336.219512195122
1161,31.3,40.1,35.537,329.8170731707317
1162,31.2,40.1,36.024,345.73170731707313
1162,34.5,40.1,36.511,333.6585365853659
1163,54.2,40.1,36.024,343.3536585365854
1163,40.1,40.1,35.537,325.3353658536585
1164,35.3,40.1,36.998,320.8536585365854
1164,32.5,40.1,36.024,322.9573170731707
1165,36.6,40.1,35.05,310.70121951219517
1165,37.6,40.1,35.537,307.3170731707317
1166,31.8,40.1,36.511,312.4390243902439
1166,33.3,40.1,36.024,356.3414634146341
1167,32.0,40.1,35.537,340.3353658536585
1167,50.2,40.1,35.05,350.30487804878044
1168,41.0,40.1,36.998,343.0792682926829
1168,32.2,40.1,36.024,330.1829268292683
1169,32.5,40.1,35.537,348.3841463414634
1169,34.7,40.1,36.024,359.1768292682927
1170,36.9,40.1,36.024,365.4878048780488
1170,32.8,40.1,36.024,335.3048780487805
1171,31.6,40.1,35.537,370.9756097560976
1171,31.5,40.1,36.511,352.0426829268293
1172,48.5,40.1,36.511,325.609756097561
1172,36.5,40.1,36.024,292.4085365853659
1173,34.8,40.1,36.998,297.8963414634147
1173,35.2,40.1,36.024,310.0609756097561
1174,32.5,40.1,37.485,312.4390243902439
1174,31.2,40.1,36.511,338.6890243902439
1175,49.0,40.6,36.998,313.3536585365854
1175,44.0,40.6,36.998,330.2743902439024
1176,38.3,40.6,36.511,377.4695121951219
1176,30.8,40.6,36.998,355.1524390243903
1177,36.0,40.6,35.05,337.0426829268293
1177,39.0,40.6,35.537,379.8475609756097
1178,31.8,40.6,36.024,356.6158536585366
1178,32.0,40.6,36.998,364.7560975609756
1179,32.8,40.6,35.537,331.6463414634147
1179,60.4,40.1,35.05,335.8536585365854
1180,44.5,40.1,36.998,358.9024390243902
1180,36.0,40.1,36.511,368.6890243902439
1181,31.5,40.1,36.024,365.76219512195127
1181,35.5,40.1,36.024,345.36585365853654
1182,38.5,40.1,36.024,362.8353658536586
1182,32.5,40.1,36.511,316.1890243902439
1183,32.5,40.1,36.511,358.8109756097561
1183,31.3,40.1,35.537,351.859756097561
1184,50.0,40.1,35.537,316.2804878048781
1184,43.5,40.2,36.024,366.2195121951219
1185,37.1,40.2,36.511,375.3658536585366
1185,29.8,40.2,35.537,349.390243902439
1186,36.9,40.2,35.05,358.0792682926829
1186,39.8,40.2,35.537,346.1890243902439
1187,31.5,40.2,35.05,343.5365853658536
1187,31.7,40.2,35.537,349.390243902439
1188,31.7,40.2,34.563,363.29268292682923
1188,49.2,40.2,36.998,326.3414634146342
1189,42.6,40.2,36.024,362.3780487804878
1189,35.4,40.3,36.511,432.7134146341464
1190,31.7,40.3,36.511,333.9329268292683
1190,36.0,40.3,36.511,348.29268292682923
1191,37.7,40.3,36.024,377.6524390243902
1191,31.8,40.3,35.537,362.0121951219512
1192,33.3,40.2,36.511,343.9024390243902
1192,31.3,40.2,36.998,345.0914634146341
1193,52.8,40.2,36.511,454.48170731707313
1193,42.8,40.2,36.024,425.57926829268297
1194,36.4,40.1,36.998,350.5792682926829
1194,30.5,40.1,36.511,352.5914634146342
1195,38.5,40.1,35.537,335.7621951219512
1195,36.2,40.1,36.511,377.1036585365853
1196,31.2,40.1,36.511,351.9512195121951
1196,32.3,40.1,36.998,353.140243902439
1197,33.5,40.0,36.998,355.9756097560975
1197,46.2,40.2,36.511,359.1768292682927
1198,44.5,40.2,36.998,376.92073170731703
1198,36.1,40.2,36.511,342.8048780487805
1199,30.5,40.2,36.024,375.0
1199,38.1,40.2,35.537,367.5914634146342
1200,37.2,40.1,36.511,359.1768292682927
1200,32.3,40.1,36.024,369.7865853658537
1201,31.3,40.1,36.511,337.8658536585366
1201,34.5,40.5,36.024,347.1951219512195
1202,49.0,40.4,36.024,344.359756097561
1202,38.0,40.4,36.511,330.8231707317073
1203,33.5,40.4,36.511,334.6646341463414
1203,37.9,40.4,36.024,339.51219512195127
1204,33.0,40.3,36.998,367.8658536585366
1204,32.8,40.3,36.511,342.4390243902439
1205,40.2,40.2,36.511,328.9939024390244
1205,48.5,40.2,37.485,363.5670731707317
1206,40.7,40.2,36.998,334.1158536585366
1206,32.5,40.2,36.511,325.3353658536585
1207,34.7,40.1,37.485,348.6585365853658
1207,37.6,40.1,36.024,332.7439024390244
1208,34.8,40.1,36.024,381.67682926829264
1208,31.2,40.1,36.511,340.609756097561
1209,32.2,40.1,36.511,333.5670731707317
1210,49.2,40.4,35.537,367.4085365853659
1210,49.5,40.4,36.024,325.7926829268293
1211,40.7,40.4,35.537,334.1158536585366
1211,33.0,40.3,36.998,317.5609756097561
1212,34.2,40.3,35.05,337.4085365853658
1212,37.7,40.3,36.511,325.1524390243902
1213,34.2,40.3,35.537,287.2865853658537
1213,30.8,40.2,35.537,324.5121951219512
1214,32.7,40.2,35.05,353.5060975609756
1214,40.9,40.2,35.537,364.8475609756098
1215,48.5,40.2,36.024,347.469512195122
1215,41.2,40.2,36.024,360.73170731707313
1216,32.5,40.2,35.537,351.3109756097561
1216,34.7,40.2,35.05,352.5
1217,36.5,40.2,34.563,316.2804878048781
1217,34.5,40.1,36.024,340.5182926829268
1218,32.0,40.1,35.05,358.2621951219512
1218,33.0,40.1,35.537,327.9878048780488
1219,40.5,40.1,36.511,341.3414634146342
1219,48.8,40.1,35.537,347.469512195122
1220,40.2,40.1,35.05,321.9512195121951
1220,32.7,40.1,35.537,339.1463414634147
1221,34.3,40.1,36.024,350.30487804878044
1221,37.3,40.1,35.05,336.95121951219517
1222,34.5,40.1,36.024,358.7195121951219
1222,31.2,40.1,35.05,374.4512195121951
1223,32.5,40.1,35.05,339.51219512195127
1223,38.8,40.1,36.024,353.8719512195122
1224,48.7,40.1,36.024,354.6951219512195
1224,38.2,40.0,36.024,421.5548780487805
1225,32.0,40.1,35.05,360.0914634146342
1225,35.2,40.1,34.563,335.8536585365854
1226,37.5,40.1,36.511,375.7317073170732
1226,33.8,40.1,36.511,357.8963414634147
1227,31.0,40.1,35.537,391.1890243902439
1227,32.7,40.1,35.537,354.0548780487805
1228,44.7,40.1,36.024,364.7560975609756
1228,46.8,40.1,36.024,442.8658536585366
1229,38.5,40.2,35.537,362.0121951219512
1229,30.7,40.2,35.537,338.8719512195122
1230,35.6,40.1,35.05,310.7926829268293
1230,38.1,40.2,36.511,323.7804878048781
1231,32.5,40.2,36.024,328.2621951219512
1231,32.3,40.2,35.537,353.140243902439
1232,31.5,40.2,35.05,350.30487804878044
1232,45.2,40.2,35.537,357.7134146341464
1233,49.0,40.2,35.05,358.5365853658536
1233,37.0,40.2,35.537,337.3170731707317
1234,31.7,40.2,35.05,375.640243902439
1234,34.8,40.2,35.537,336.5853658536586
1235,39.2,40.2,35.537,348.75
1235,33.2,40.1,34.563,334.9390243902439
1236,33.0,40.1,35.537,325.2439024390244
1236,29.4,40.1,36.024,337.7743902439024
1237,48.2,40.2,35.05,347.5609756097561
1237,44.5,40.1,35.05,347.3780487804878
1238,37.9,40.1,35.05,366.5853658536585
1238,30.8,40.1,35.537,331.2804878048781
1239,35.3,40.1,36.024,332.7439024390244
1239,39.3,40.1,35.537,360.64024390243907
1240,32.3,40.1,35.05,351.4024390243902
1240,32.5,40.1,35.537,318.4756097560976
1241,31.8,40.1,35.537,349.1158536585366
1241,56.4,40.1,35.05,348.9329268292683
1242,46.0,40.1,36.998,381.67682926829264
1242,36.5,40.1,36.998,385.8841463414634
1243,32.0,40.1,36.511,342.6219512195122
1243,34.5,40.1,36.511,405.4573170731707
1244,38.9,40.1,36.511,351.4939024390244
1244,32.5,40.1,36.511,346.3719512195122
1245,32.5,40.1,36.511,329.6341463414634
1245,31.0,40.1,36.511,323.8719512195122
1246,52.3,40.1,36.998,338.9634146341464
1246,44.0,40.1,36.024,361.7378048780488
1247,37.5,40.2,36.511,352.9573170731707
1247,29.8,40.2,36.511,357.9878048780488
1248,36.6,40.2,36.998,367.8658536585366
1248,39.3,40.1,36.024,356.4329268292683
1249,30.8,40.1,36.024,339.4207317073171
1249,32.0,40.1,36.998,338.5975609756098
1250,32.7,40.1,36.511,382.9573170731707
1250,50.2,40.1,36.024,330.8231707317073
1251,44.9,40.1,36.511,368.5975609756097
1251,35.5,40.1,36.024,373.9024390243902
1252,30.8,40.1,36.024,382.4085365853658
1252,36.3,40.1,36.998,321.85975609756093
1253,38.8,40.1,36.024,359.4512195121951
1253,30.3,40.1,36.024,328.1707317073171
1254,33.2,40.1,36.511,332.8353658536585
1254,32.0,40.1,36.024,348.8414634146341
1255,52.3,40.1,36.024,376.1890243902439
1255,42.7,40.1,36.024,310.3353658536586
1256,35.4,40.1,36.511,353.9634146341463
1256,30.8,40.1,36.024,353.8719512195122
1257,38.5,40.1,35.537,329.6341463414634
1257,36.8,40.1,36.511,346.5548780487805
1258,30.7,40.1,35.537,354.7865853658537
1258,31.5,40.1,34.563,333.0182926829268
1259,33.8,40.1,35.537,351.4939024390244
1259,50.3,40.1,35.05,377.8353658536585
1260,43.8,40.1,36.511,353.23170731707313
1260,35.2,40.1,35.05,373.5365853658537
1261,32.0,40.1,36.024,397.0426829268293
1261,36.5,40.1,36.511,335.5792682926829
1262,36.5,40.1,35.05,353.9634146341463
1262,30.2,40.1,35.05,349.5731707317073
1263,33.5,40.1,35.537,328.4451219512195
1263,33.5,40.1,35.05,347.0121951219512
1264,53.0,40.1,35.537,337.6829268292683
1264,42.7,40.1,36.024,328.9939024390244
1265,36.8,40.1,35.05,342.25609756097566
1265,30.2,40.1,35.05,370.70121951219517
1266,38.9,40.1,35.537,341.7987804878049
1266,36.2,40.1,35.537,360.1829268292683
1267,31.3,40.1,34.076,366.7682926829268
1267,32.0,40.1,34.563,360.64024390243907
1268,34.5,40.1,35.537,333.75
1268,48.0,40.1,35.05,337.5914634146341
1269,43.2,40.1,36.024,376.1890243902439
1269,34.5,40.1,34.563,361.0975609756097
1270,32.8,40.1,35.537,338.3231707317073
1270,33.2,40.1,35.05,339.9695121951219
1271,37.5,40.1,35.537,348.8414634146341
1271,31.0,40.1,36.024,325.609756097561
1272,31.7,40.1,35.537,451.5548780487805
